date,value
2019-08-08,718.93
2019-08-09,722.55
2019-08-13,703.47
2019-08-14,714.58
2019-08-16,712.22
2019-08-19,711.71
2019-08-20,712.79
2019-08-21,704.58
2019-08-22,689.27
2019-08-23,689.95
2019-08-26,696.57
2019-08-27,719.47
2019-08-28,719.57
2019-08-29,715.39
2019-08-30,713.6
2019-09-03,700.67
2019-09-04,706.54
2019-09-05,713.56
2019-09-06,718.45
2019-09-09,729.12
2019-09-11,727.37
2019-09-12,723.25
2019-09-13,739.19
2019-09-16,739.92
2019-09-17,731.09
2019-09-18,738.98
2019-09-19,738.96
2019-09-20,746.23
2019-09-23,782.86
2019-09-24,789.58
2019-09-25,779.31
2019-09-26,794.05
2019-09-27,780.37
2019-09-30,770.53
2019-10-01,761.11
2019-10-03,763.74
2019-10-04,760.06
2019-10-07,755.83
2019-10-09,760.11
2019-10-10,751.24
2019-10-11,753.85
2019-10-14,753.21
2019-10-15,750.61
2019-10-16,749.51
2019-10-17,750.91
2019-10-18,761.65
2019-10-22,767.22
2019-10-23,766.3
2019-10-24,766.84
2019-10-25,782.1
2019-10-27,793.9
2019-10-29,821.49
2019-10-30,828.99
2019-10-31,820.97
2019-11-01,839.96
2019-11-04,826.01
2019-11-05,820.55
2019-11-06,816.33
2019-11-07,814.54
2019-11-08,811.77
2019-11-11,819.15
2019-11-13,824.87
2019-11-14,815.37
2019-11-15,814.33
2019-11-18,813.88
2019-11-19,817.43
2019-11-20,840.52
2019-11-21,834.76
2019-11-22,827.44
2019-11-25,834.79
2019-11-26,821.25
2019-11-27,824.36
2019-11-28,817.45
2019-11-29,821.91
2019-12-02,828.2
2019-12-03,823.23
2019-12-04,819.33
2019-12-05,810.6
2019-12-06,805.98
2019-12-09,805.54
2019-12-10,796.69
2019-12-11,792.43
2019-12-12,796.76
2019-12-13,798.27
2019-12-16,794.0
2019-12-17,794.71
2019-12-18,790.89
2019-12-19,787.25
2019-12-20,788.79
2019-12-23,791.97
2019-12-24,788.67
2019-12-26,791.55
2019-12-27,790.69
2019-12-30,796.41
2019-12-31,795.84
2020-01-01,798.96
2020-01-02,811.9
2020-01-03,809.92
2020-01-06,796.59
2020-01-07,797.08
2020-01-08,793.22
2020-01-09,799.45
2020-01-10,801.62
2020-01-13,821.4
2020-01-14,841.74
2020-01-15,855.23
2020-01-16,860.55
2020-01-17,852.51
2020-01-20,848.06
2020-01-21,861.49
2020-01-22,856.56
2020-01-23,843.98
2020-01-24,851.38
2020-01-27,844.81
2020-01-28,848.2
2020-01-29,859.2
2020-01-30,851.75
2020-01-31,842.74
2020-02-01,821.58
2020-02-03,816.9
2020-02-04,828.81
2020-02-05,833.47
2020-02-06,837.31
2020-02-07,831.01
2020-02-10,822.02
2020-02-11,817.73
2020-02-12,814.7
2020-02-13,799.15
2020-02-14,790.2
2020-02-17,774.11
2020-02-18,761.65
2020-02-19,792.11
2020-02-20,789.58
2020-02-24,773.84
2020-02-25,769.24
2020-02-26,760.84
2020-02-27,764.83
2020-02-28,724.68
2020-03-02,708.86
2020-03-03,710.39
2020-03-04,696.26
2020-03-05,696.92
2020-03-06,679.39
2020-03-09,648.27
2020-03-11,644.12
2020-03-12,570.5
2020-03-13,578.81
2020-03-16,558.2
2020-03-17,554.8
2020-03-18,552.83
2020-03-19,540.14
2020-03-20,554.26
2020-03-23,485.04
2020-03-24,481.82
2020-03-25,491.22
2020-03-26,500.92
2020-03-27,529.26
2020-03-30,528.7
2020-03-31,533.5
2020-04-01,531.23
2020-04-03,525.16
2020-04-07,547.25
2020-04-08,564.32
2020-04-09,578.97
2020-04-13,610.81
2020-04-15,597.67
2020-04-16,602.45
2020-04-17,615.01
2020-04-20,612.93
2020-04-21,584.94
2020-04-22,582.64
2020-04-23,584.11
2020-04-24,570.97
2020-04-27,573.26
2020-04-28,566.57
2020-04-29,570.48
2020-04-30,572.16
2020-05-04,553.17
2020-05-05,555.38
2020-05-06,553.49
2020-05-07,558.74
2020-05-08,549.57
2020-05-11,554.88
2020-05-12,553.36
2020-05-13,573.1
2020-05-14,562.79
2020-05-15,578.93
2020-05-18,575.45
2020-05-19,565.42
2020-05-20,568.46
2020-05-21,571.11
2020-05-22,565.4
2020-05-26,559.29
2020-05-27,560.35
2020-05-28,574.43
2020-05-29,574.86
2020-06-01,585.62
2020-06-02,591.09
2020-06-03,602.79
2020-06-04,603.4
2020-06-05,632.54
2020-06-08,646.79
2020-06-09,637.7
2020-06-10,648.9
2020-06-11,647.8
2020-06-12,647.83
2020-06-15,649.11
2020-06-16,676.15
2020-06-17,683.4
2020-06-18,702.17
2020-06-19,698.36
2020-06-22,711.36
2020-06-23,713.55
2020-06-24,705.56
2020-06-25,739.55
2020-06-26,745.7
2020-06-29,737.85
2020-06-30,749.51
2020-07-01,742.68
2020-07-02,751.84
2020-07-03,780.27
2020-07-06,817.25
2020-07-07,815.22
2020-07-08,802.07
2020-07-09,804.36
2020-07-10,813.87
2020-07-13,802.58
2020-07-14,789.59
2020-07-15,771.88
2020-07-16,766.43
2020-07-17,805.0
2020-07-20,800.74
2020-07-21,796.4
2020-07-22,790.8
2020-07-23,806.89
2020-07-24,796.03
2020-07-27,782.62
2020-07-28,788.23
2020-07-29,799.52
2020-07-30,782.5
2020-07-31,778.46
2020-08-03,779.24
2020-08-04,804.52
2020-08-05,801.27
2020-08-06,804.33
2020-08-07,803.67
2020-08-10,845.88
2020-08-11,848.42
2020-08-12,865.45
2020-08-13,923.0
2020-08-14,912.57
2020-08-17,901.39
2020-08-18,910.76
2020-08-19,919.88
2020-08-20,908.02
2020-08-21,923.23
2020-08-24,922.51
2020-08-25,915.46
2020-08-26,916.41
2020-08-27,890.08
2020-08-28,891.82
2020-08-31,841.45
2020-09-01,829.49
2020-09-02,830.49
2020-09-03,838.9
2020-09-04,828.08
2020-09-07,814.77
2020-09-08,782.55
2020-09-09,766.96
2020-09-10,778.84
2020-09-11,775.71
2020-09-14,790.81
2020-09-15,798.23
2020-09-16,798.7
2020-09-17,791.14
2020-09-18,797.89
2020-09-21,777.08
2020-09-22,753.55
2020-09-23,751.83
2020-09-24,748.61
2020-09-25,751.55
2020-09-28,767.46
2020-09-29,771.66
2020-09-30,784.51
2020-10-01,792.23
2020-10-05,801.31
2020-10-06,801.08
2020-10-07,791.64
2020-10-08,787.0
2020-10-09,784.78
2020-10-12,770.23
2020-10-13,766.49
2020-10-14,761.99
2020-10-15,747.18
2020-10-16,749.58
2020-10-19,751.5
2020-10-20,741.69
2020-10-21,738.16
2020-10-22,757.1
2020-10-23,761.96
2020-10-26,757.13
2020-10-27,752.1
2020-10-28,746.96
2020-10-29,740.39
2020-10-30,736.22
2020-11-02,731.07
2020-11-03,729.52
2020-11-04,728.07
2020-11-05,745.83
2020-11-06,749.83
2020-11-09,753.2
2020-11-10,749.28
2020-11-11,752.36
2020-11-12,759.41
2020-11-13,754.21
2020-11-14,764.78
2020-11-17,759.43
2020-11-18,758.4
2020-11-19,764.67
2020-11-20,766.49
2020-11-23,775.08
2020-11-24,793.21
2020-11-25,798.81
2020-11-26,802.7
2020-11-27,812.47
2020-12-01,815.35
2020-12-02,812.61
2020-12-03,823.71
2020-12-04,825.19
2020-12-07,849.96
2020-12-08,843.67
2020-12-09,849.04
2020-12-10,839.35
2020-12-11,841.26
2020-12-14,853.69
2020-12-15,853.7
2020-12-16,867.63
2020-12-17,875.04
2020-12-18,876.63
2020-12-21,824.81
2020-12-22,825.57
2020-12-23,849.81
2020-12-24,865.55
2020-12-28,869.89
2020-12-29,877.68
2020-12-30,879.46
2020-12-31,887.12
2021-01-01,895.65
2021-01-04,910.52
2021-01-05,915.68
2021-01-06,922.91
2021-01-07,917.36
2021-01-08,917.21
2021-01-11,912.15
2021-01-12,915.15
2021-01-13,913.58
2021-01-14,941.03
2021-01-15,926.19
2021-01-18,909.48
2021-01-19,917.12
2021-01-20,915.93
2021-01-21,916.58
2021-01-22,902.31
2021-01-25,893.93
2021-01-27,887.72
2021-01-28,879.59
2021-01-29,887.08
2021-02-01,889.46
2021-02-02,901.98
2021-02-03,910.66
2021-02-04,915.84
2021-02-05,924.73
2021-02-08,941.76
2021-02-09,934.38
2021-02-10,932.89
2021-02-11,931.2
2021-02-12,942.84
2021-02-15,942.69
2021-02-16,941.04
2021-02-17,951.78
2021-02-18,962.98
2021-02-19,952.66
2021-02-22,948.3
2021-02-23,954.09
2021-02-24,964.71
2021-02-25,992.58
2021-02-26,984.89
2021-03-01,1024.62
2021-03-02,1055.0
2021-03-03,1056.95
2021-03-04,1065.7
2021-03-05,1049.34
2021-03-08,1098.97
2021-03-09,1076.93
2021-03-10,1084.96
2021-03-12,1077.09
2021-03-15,1046.27
2021-03-16,1056.81
2021-03-17,1042.14
2021-03-18,1015.58
2021-03-19,1031.45
2021-03-22,1046.85
2021-03-23,1039.96
2021-03-24,1014.25
2021-03-25,994.5
2021-03-26,1009.11
2021-03-30,1012.89
2021-03-31,1004.63
2021-04-01,1031.33
2021-04-05,997.02
2021-04-06,999.76
2021-04-07,1009.25
2021-04-08,1015.37
2021-04-09,1011.95
2021-04-12,961.92
2021-04-13,975.91
2021-04-15,979.28
2021-04-16,979.91
2021-04-19,949.2
2021-04-20,951.61
2021-04-22,959.74
2021-04-23,945.5
2021-04-26,948.1
2021-04-27,956.48
2021-04-28,976.54
2021-04-29,962.41
2021-04-30,958.14
2021-05-03,956.19
2021-05-04,955.23
2021-05-05,968.25
2021-05-06,968.28
2021-05-07,964.35
2021-05-10,980.41
2021-05-11,1003.36
2021-05-12,1006.95
2021-05-14,995.32
2021-05-17,1006.85
2021-05-18,1007.22
2021-05-19,1012.21
2021-05-20,1019.35
2021-05-21,1028.35
2021-05-24,1039.05
2021-05-25,1043.51
2021-05-26,1052.55
2021-05-27,1052.77
2021-05-28,1050.94
2021-05-31,1067.63
2021-06-01,1062.36
2021-06-02,1084.38
2021-06-03,1088.21
2021-06-04,1102.16
2021-06-07,1135.92
2021-06-08,1146.66
2021-06-09,1138.1
2021-06-10,1147.82
2021-06-11,1151.1
2021-06-14,1152.05
2021-06-15,1141.84
2021-06-16,1143.35
2021-06-17,1148.93
2021-06-18,1136.42
2021-06-21,1127.31
2021-06-22,1133.5
2021-06-23,1136.0
2021-06-24,1132.33
2021-06-25,1133.39
2021-06-28,1135.89
2021-06-29,1128.68
2021-06-30,1121.27
2021-07-01,1123.52
2021-07-02,1142.24
2021-07-05,1148.96
2021-07-06,1151.56
2021-07-07,1149.8
2021-07-08,1151.14
2021-07-09,1151.93
2021-07-12,1149.47
2021-07-13,1146.78
2021-07-14,1164.32
2021-07-15,1168.18
2021-07-16,1150.72
2021-07-19,1145.42
2021-07-20,1132.13
2021-07-22,1161.29
2021-07-23,1153.42
2021-07-26,1156.33
2021-07-27,1161.02
2021-07-28,1150.96
2021-07-29,1156.59
2021-07-30,1180.0
2021-08-02,1179.35
2021-08-03,1186.81
2021-08-04,1183.89
2021-08-05,1175.22
2021-08-06,1177.6
2021-08-09,1169.65
2021-08-10,1146.66
2021-08-11,1133.16
2021-08-12,1156.72
2021-08-13,1157.75
2021-08-16,1138.87
2021-08-17,1126.34
2021-08-18,1145.02
2021-08-20,1129.43
2021-08-23,1122.16
2021-08-24,1145.38
2021-08-25,1169.72
2021-08-26,1177.62
2021-08-27,1197.09
2021-08-30,1214.51
2021-08-31,1211.46
2021-09-01,1207.13
2021-09-02,1222.5
2021-09-03,1234.61
2021-09-06,1231.05
2021-09-07,1232.23
2021-09-08,1228.93
2021-09-09,1237.92
2021-09-13,1245.65
2021-09-14,1290.63
2021-09-15,1303.92
2021-09-16,1307.21
2021-09-17,1299.11
2021-09-20,1267.37
2021-09-21,1262.96
2021-09-22,1282.29
2021-09-23,1293.81
2021-09-24,1286.23
2021-09-27,1282.68
2021-09-28,1278.64
2021-09-29,1287.98
2021-09-30,1309.21
2021-10-01,1308.08
2021-10-04,1349.15
2021-10-05,1354.99
2021-10-06,1332.01
2021-10-07,1343.43
2021-10-08,1354.44
2021-10-11,1395.07
2021-10-12,1412.7
2021-10-13,1410.87
2021-10-14,1433.9
2021-10-18,1475.63
2021-10-19,1445.83
2021-10-20,1406.61
2021-10-21,1402.36
2021-10-22,1344.92
2021-10-25,1350.68
2021-10-26,1390.03
2021-10-27,1409.73
2021-10-28,1381.14
2021-10-29,1390.48
2021-11-01,1395.14
2021-11-02,1397.56
2021-11-03,1391.68
2021-11-04,1413.87
2021-11-08,1460.41
2021-11-09,1486.61
2021-11-10,1473.03
2021-11-11,1493.35
2021-11-12,1506.58
2021-11-15,1519.62
2021-11-16,1513.07
2021-11-17,1509.07
2021-11-18,1491.14
2021-11-22,1461.03
2021-11-23,1494.68
2021-11-24,1500.93
2021-11-25,1518.78
2021-11-26,1456.18
2021-11-29,1452.6
2021-11-30,1480.44
2021-12-01,1508.49
2021-12-02,1511.58
2021-12-03,1511.53
2021-12-06,1513.71
2021-12-07,1526.19
2021-12-08,1513.48
2021-12-09,1520.01
2021-12-10,1516.6
2021-12-13,1508.4
2021-12-14,1496.61
2021-12-15,1486.22
2021-12-16,1469.29
2021-12-17,1437.68
2021-12-20,1373.43
2021-12-21,1378.33
2021-12-22,1413.53
2021-12-23,1417.27
2021-12-24,1393.55
2021-12-27,1387.95
2021-12-28,1402.46
2021-12-29,1409.67
2021-12-30,1409.96
2021-12-31,1427.64
2022-01-03,1429.08
2022-01-04,1447.47
2022-01-05,1454.71
2022-01-06,1445.9
2022-01-07,1442.18
2022-01-10,1453.5
2022-01-11,1445.69
2022-01-12,1452.24
2022-01-13,1452.06
2022-01-14,1481.58
2022-01-17,1487.38
2022-01-18,1455.26
2022-01-19,1466.46
2022-01-20,1486.52
2022-01-21,1464.75
2022-01-24,1418.53
2022-01-25,1472.63
2022-01-27,1468.38
2022-01-28,1476.6
2022-01-31,1478.28
2022-02-01,1476.01
2022-02-02,1488.1
2022-02-03,1491.4
2022-02-04,1472.73
2022-02-07,1458.61
2022-02-08,1449.5
2022-02-09,1462.38
2022-02-10,1449.93
2022-02-11,1429.02
2022-02-14,1385.79
2022-02-15,1408.88
2022-02-16,1407.85
2022-02-17,1414.84
2022-02-18,1400.0
2022-02-21,1369.26
2022-02-22,1348.21
2022-02-23,1369.13
2022-02-24,1303.34
2022-02-25,1369.44
2022-02-28,1395.48
2022-03-02,1404.38
2022-03-03,1407.85
2022-03-04,1391.82
2022-03-07,1367.54
2022-03-08,1390.47
2022-03-09,1424.49
2022-03-10,1435.76
2022-03-11,1442.54
2022-03-14,1441.83
2022-03-15,1434.12
2022-03-16,1471.85
2022-03-17,1505.56
2022-03-21,1503.93
2022-03-22,1497.06
2022-03-23,1485.94
2022-03-24,1485.06
2022-03-25,1469.03
2022-03-28,1477.46
2022-03-29,1497.92
2022-03-30,1502.53
2022-03-31,1538.47
2022-04-01,1567.47
2022-04-04,1598.18
2022-04-05,1604.41
2022-04-06,1605.47
2022-04-07,1649.55
2022-04-08,1708.29
2022-04-11,1745.45
2022-04-12,1747.67
2022-04-13,1740.54
2022-04-18,1814.98
2022-04-19,1768.18
2022-04-20,1754.14
2022-04-21,1771.98
2022-04-22,1785.42
2022-04-25,1731.27
2022-04-26,1744.14
2022-04-27,1716.11
2022-04-28,1708.28
2022-04-29,1677.9
2022-05-02,1687.93
2022-05-04,1658.99
2022-05-05,1674.09
2022-05-06,1643.7
2022-05-09,1610.37
2022-05-10,1582.43
2022-05-11,1563.3
2022-05-12,1544.1
2022-05-13,1553.32
2022-05-16,1593.73
2022-05-17,1653.22
2022-05-18,1655.99
2022-05-19,1639.2
2022-05-20,1679.04
2022-05-23,1687.15
2022-05-24,1665.91
2022-05-25,1607.44
2022-05-26,1614.82
2022-05-27,1633.59
2022-05-30,1661.28
2022-05-31,1667.05
2022-06-01,1708.27
2022-06-02,1716.34
2022-06-03,1719.43
2022-06-06,1707.74
2022-06-07,1721.06
2022-06-08,1705.55
2022-06-09,1710.48
2022-06-10,1723.5
2022-06-13,1667.6
2022-06-14,1671.53
2022-06-15,1674.47
2022-06-16,1630.09
2022-06-17,1655.38
2022-06-20,1566.87
2022-06-21,1618.4
2022-06-22,1590.08
2022-06-23,1598.78
2022-06-24,1618.09
2022-06-27,1633.87
2022-06-28,1630.43
2022-06-29,1609.94
2022-06-30,1598.27
2022-07-01,1576.11
2022-07-04,1588.08
2022-07-05,1578.69
2022-07-06,1594.05
2022-07-07,1608.34
2022-07-08,1612.47
2022-07-11,1615.33
2022-07-12,1608.21
2022-07-13,1600.36
2022-07-14,1598.67
2022-07-15,1612.3
2022-07-18,1646.09
2022-07-19,1660.79
2022-07-20,1679.82
2022-07-21,1709.73
2022-07-22,1721.72
2022-07-25,1732.19
2022-07-26,1727.5
2022-07-27,1754.31
2022-07-28,1784.32
2022-07-29,1797.4
2022-08-01,1814.43
2022-08-02,1826.33
2022-08-03,1828.24
2022-08-04,1851.59
2022-08-05,1857.22
2022-08-08,1914.25
2022-08-10,1931.14
2022-08-11,1963.34
2022-08-12,1956.59
2022-08-16,1998.25
2022-08-17,1999.41
2022-08-18,2008.47
2022-08-19,2000.93
2022-08-22,1983.16
2022-08-23,2009.62
2022-08-24,2014.57
2022-08-25,2021.9
2022-08-26,2069.4
2022-08-29,2091.14
2022-08-30,2095.38
2022-09-01,2119.18
2022-09-02,2142.86
2022-09-05,2162.03
