date,value
2019-01-08,2588.45
2019-01-09,2594.1
2019-01-10,2596.25
2019-01-11,2585.25
2019-01-14,2588.0
2019-01-15,2620.25
2019-01-16,2616.1
2019-01-17,2614.85
2019-01-18,2606.45
2019-01-21,2599.7
2019-01-22,2599.2
2019-01-23,2583.25
2019-01-24,2594.75
2019-01-25,2572.8
2019-01-28,2542.2
2019-01-29,2546.85
2019-01-30,2545.9
2019-01-31,2571.85
2019-02-01,2612.5
2019-02-04,2607.65
2019-02-05,2615.15
2019-02-06,2643.05
2019-02-07,2661.9
2019-02-08,2631.2
2019-02-11,2628.6
2019-02-12,2611.25
2019-02-13,2586.2
2019-02-14,2602.75
2019-02-15,2584.35
2019-02-18,2559.5
2019-02-19,2543.75
2019-02-20,2566.65
2019-02-21,2571.05
2019-02-22,2583.4
2019-02-25,2610.5
2019-02-26,2607.25
2019-02-27,2604.9
2019-02-28,2602.95
2019-03-01,2617.85
2019-03-05,2649.6
2019-03-06,2651.6
2019-03-07,2640.3
2019-03-08,2638.05
2019-03-11,2675.3
2019-03-12,2688.75
2019-03-13,2706.15
2019-03-14,2706.2
2019-03-15,2707.1
2019-03-18,2708.9
2019-03-19,2715.55
2019-03-20,2705.5
2019-03-22,2694.15
2019-03-25,2675.85
2019-03-26,2701.75
2019-03-27,2708.8
2019-03-28,2736.55
2019-03-29,2742.5
2019-04-01,2742.4
2019-04-02,2752.05
2019-04-03,2746.85
2019-04-04,2739.95
2019-04-05,2749.25
2019-04-08,2733.4
2019-04-09,2748.3
2019-04-10,2727.85
2019-04-11,2732.6
2019-04-12,2744.75
2019-04-15,2759.65
2019-04-16,2782.4
2019-04-18,2765.65
2019-04-22,2732.85
2019-04-23,2720.25
2019-04-24,2749.45
2019-04-25,2729.0
2019-04-26,2737.6
2019-04-30,2699.25
2019-05-02,2683.05
2019-05-03,2666.65
2019-05-06,2631.45
2019-05-07,2623.2
2019-05-08,2599.95
2019-05-09,2608.7
2019-05-10,2588.3
2019-05-13,2564.55
2019-05-14,2563.8
2019-05-15,2555.05
2019-05-16,2568.0
2019-05-17,2613.4
2019-05-20,2685.9
2019-05-21,2659.15
2019-05-22,2668.1
2019-05-23,2655.1
2019-05-24,2688.55
2019-05-27,2695.75
2019-05-28,2699.95
2019-05-29,2695.8
2019-05-30,2703.45
2019-05-31,2710.95
2019-06-03,2764.95
2019-06-04,2743.5
2019-06-06,2720.8
2019-06-07,2718.9
2019-06-10,2734.3
2019-06-11,2747.85
2019-06-12,2732.0
