date,value
2017-05-26,7288.3
2017-05-29,7320.95
2017-05-30,7336.93
2017-05-31,7342.35
2017-06-01,7372.36
2017-06-02,7418.74
2017-06-05,7429.09
2017-06-06,7412.52
2017-06-07,7438.86
2017-06-08,7420.83
2017-06-09,7431.41
2017-06-12,7414.42
2017-06-13,7413.74
2017-06-14,7405.68
2017-06-15,7394.32
2017-06-16,7405.86
2017-06-19,7437.3
2017-06-20,7422.01
2017-06-21,7418.44
2017-06-22,7403.89
2017-06-23,7366.14
2017-06-27,7299.34
2017-06-28,7286.91
2017-06-29,7287.34
2017-06-30,7297.01
2017-07-03,7357.67
2017-07-04,7347.3
2017-07-05,7367.13
2017-07-06,7381.05
2017-07-07,7369.67
2017-07-10,7449.3
2017-07-11,7453.82
2017-07-12,7480.73
2017-07-13,7511.22
2017-07-14,7514.5
2017-07-17,7545.7
2017-07-18,7523.67
2017-07-19,7558.45
2017-07-20,7519.71
2017-07-21,7565.7
2017-07-24,7605.89
2017-07-25,7582.75
2017-07-26,7603.54
2017-07-27,7596.84
2017-07-28,7596.74
2017-07-31,7638.26
2017-08-01,7668.58
2017-08-02,7665.6
2017-08-03,7659.06
2017-08-04,7707.94
2017-08-07,7704.52
2017-08-08,7660.6
2017-08-09,7617.24
2017-08-10,7561.83
2017-08-11,7498.17
2017-08-14,7566.88
2017-08-16,7638.98
2017-08-17,7624.25
2017-08-18,7603.86
2017-08-21,7542.56
2017-08-22,7533.83
2017-08-23,7564.18
2017-08-24,7562.88
2017-08-28,7616.02
2017-08-29,7547.72
2017-08-30,7595.57
2017-08-31,7632.82
2017-09-01,7672.77
2017-09-04,7643.05
2017-09-05,7680.92
2017-09-06,7665.57
2017-09-07,7684.81
2017-09-08,7684.94
2017-09-11,7750.48
2017-09-12,7787.77
2017-09-13,7763.52
2017-09-14,7737.11
2017-09-15,7752.49
2017-09-18,7819.85
2017-09-19,7826.11
2017-09-20,7792.62
2017-09-21,7777.79
2017-09-22,7691.53
2017-09-25,7632.24
2017-09-26,7619.37
2017-09-27,7538.69
2017-09-28,7581.61
2017-09-29,7594.23
2017-10-03,7632.34
2017-10-04,7668.99
2017-10-05,7669.04
2017-10-06,7719.5
2017-10-09,7721.45
2017-10-10,7752.09
2017-10-11,7743.27
2017-10-12,7822.53
2017-10-13,7863.22
2017-10-16,7898.36
2017-10-17,7899.15
2017-10-18,7903.78
2017-10-19,7851.25
2017-10-23,7880.48
2017-10-24,7886.86
2017-10-25,7870.68
2017-10-26,7895.64
2017-10-27,7895.62
2017-10-30,7919.12
2017-10-31,7899.56
2017-11-01,7927.6
2017-11-02,7900.28
2017-11-03,7892.73
2017-11-06,7905.78
2017-11-07,7879.26
2017-11-08,7886.86
2017-11-09,7908.67
2017-11-10,7904.45
2017-11-13,7852.11
2017-11-14,7839.68
2017-11-15,7797.25
2017-11-16,7836.77
2017-11-17,7848.85
2017-11-20,7867.24
2017-11-21,7879.58
2017-11-22,7888.07
2017-11-23,7890.95
2017-11-24,7930.45
2017-11-27,7935.28
2017-11-28,7949.63
2017-11-29,7954.07
2017-11-30,7879.9
2017-12-01,7818.76
2017-12-04,7814.27
2017-12-05,7777.42
2017-12-06,7748.25
2017-12-07,7830.91
2017-12-08,7915.37
2017-12-11,7967.36
2017-12-12,7902.63
2017-12-13,7878.03
2017-12-14,7910.18
2017-12-15,7949.12
2017-12-18,7991.45
2017-12-19,8057.34
2017-12-20,8049.97
2017-12-21,8067.96
2017-12-22,8099.2
2017-12-26,8122.2
2017-12-27,8099.76
2017-12-28,8088.51
2017-12-29,8155.55
2018-01-01,8093.17
2018-01-02,8108.48
2018-01-03,8124.84
2018-01-04,8156.1
2018-01-05,8195.96
2018-01-08,8246.51
2018-01-09,8256.26
